caseID,prefix-length,true-next-activity,pred-next-activity,true-next-time,pred-next-time
212644,5,3,3,8.120370407899221e-05,0.0027582166813038015
212644,6,3,3,0.012767754630358131,0.03954647770634404
212644,7,3,3,0.0012472569445768993,0.0024946113868995947
212644,8,3,3,0.00010436342546233424,0.04804927684642651
212644,9,3,3,0.0004043749995805599,0.0023781347274780275
212644,10,3,3,0.0724706597212288,0.07858151471173322
212644,11,4,3,0.004629895833355409,0.0004409425346939652
212644,12,6,5,0.0015618750011479412,0.0
212644,13,5,5,0.0,0.0
212644,14,7,7,9.18981377725248e-06,0.0
212644,15,8,8,3.935203508094505e-07,0.0
212644,16,9,9,1.2731469339794583e-06,0.0
212644,17,3,3,2.6446760252670006e-05,0.0
212644,18,9,9,0.00019418981340196397,0.287599035192419
212644,19,16,9,0.0003298611111111111,0.0
212644,20,5,5,0.0,0.0
212644,21,7,7,1.5613425661016394e-05,0.0
212644,22,8,8,2.893529556415699e-07,0.0
212644,23,9,9,1.1342598332299127e-06,0.0
212644,24,9,9,2.4224536286460027e-05,0.0
212644,25,9,9,0.00016103009382883708,0.11972538700810186
212644,26,9,9,0.0013273726845229113,0.0
212644,27,9,9,3.1776617129616165,6.478962673611111
212644,28,9,9,0.0004016782426171833,0.0
212644,29,9,9,2.6949352083327596,1.489562355324074
212644,30,10,10,0.0002463657408952713,0.0
212644,31,11,11,1.9328710105684068e-06,0.0
212644,32,9,9,2.5486109985245598e-05,0.0032425149281819663
212644,33,11,11,4.135907280091886,3.7315342881944447
212644,34,5,22,0.011263900462675978,0.007748325489185475
212644,35,16,16,0.0,0.0
212644,36,7,7,1.6493057763134993e-05,0.0
212644,37,8,8,5.439806867528845e-07,0.0
212644,38,22,22,9.490742727562233e-07,0.0
212644,39,11,11,2.2245369575641772e-05,0.0007566557990180122
212644,40,22,22,0.00012993055637235994,0.0
212644,41,13,22,0.0007229513895732385,0.0059245452174433956
212644,42,14,14,0.0,0.0
212644,43,12,12,1.1573235193888346e-08,0.0
212644,44,15,15,0.0,0.0
212644,45,22,22,0.0001026388892421016,0.0
212644,46,24,24,0.0,0.0
212647,1,1,1,1.9328682510941116e-06,0.0
212647,2,2,20,0.0004576620376772351,0.0007137433246329979
212647,3,3,3,3.8657420211368136e-06,0.0028685631575407805
212647,4,3,3,0.5223924884255285,0.24737777144820602
212647,5,3,3,0.001060497686266899,0.002752086321512858
212647,6,3,3,0.12982716435083635,0.03952501932779948
212647,7,3,3,0.0006116435180107753,0.0016486224421748408
212647,8,3,3,2.8097745717592812,0.05432063349971065
212647,9,3,3,0.001061076389418708,0.0
212647,10,3,3,0.23998872685211675,0.13880611843532986
212647,11,3,3,0.0006737037030635056,0.0
212647,12,3,3,0.9232479282413368,0.18406039767795138
212647,13,3,3,0.0016545601851410336,0.0
212647,14,3,3,1.103186793981327,0.23538987901475694
212647,15,3,3,0.001258414351829776,0.0
212647,16,3,3,0.9557010763883591,0.48318802445023146
212647,17,3,3,0.0008153935190704134,0.0
212647,18,3,3,0.1104605208337307,0.5580611165364583
212647,19,4,3,0.007714085647905314,0.0
212647,20,6,5,0.0026548379632057965,0.0
212647,21,5,5,0.0,0.0
212647,22,7,7,4.587962947509907e-05,0.0
212647,23,8,8,2.08332030861466e-07,0.0
212647,24,9,9,9.143518077002632e-07,0.0
212647,25,3,3,1.5578703195960434e-05,0.0
212647,26,9,9,0.0002882291680132901,0.2284717701099537
212647,27,9,9,0.0020300347220014643,0.0
212647,28,9,9,9.754977754630424,6.808046875
212647,29,9,9,0.0018548263885356762,0.0
212647,30,24,9,0.0,0.9534873227719908
212650,1,1,1,3.379630269827666e-06,0.0
212650,2,18,20,0.00039666666476814835,0.0014555162853664822
212650,3,24,24,0.0,0.0
212653,1,1,1,6.180557387846488e-06,0.0
212653,2,20,20,0.0005665277772479587,0.002261657891450105
212653,3,20,20,0.42345983796097614,0.06763576366283275
212653,4,18,2,0.0010392708358941255,0.0024700899477358216
212653,5,20,20,3.5092590583695306e-05,0.0
212653,6,24,24,0.0,0.0
212656,1,1,1,3.3101853397157458e-06,0.0
212656,2,18,20,0.0006292708328476659,0.002261657891450105
212656,3,24,24,0.0,0.0
212659,1,1,1,2.2800929016537137e-06,0.0
212659,2,20,2,0.0007369560196443841,0.0
212659,3,20,20,0.2811278356473755,0.010387443259910301
212659,4,20,2,0.0031969907410718777,0.0
212659,5,20,20,0.00017457175861906123,0.0
212659,6,18,18,0.001068831017171895,0.0
212659,7,20,20,3.359953838366049e-05,0.0
212659,8,24,24,0.0,0.0
212662,1,1,1,1.7106483379999797e-05,0.0
212662,2,2,2,0.0005116898124968564,0.0
212662,3,3,3,1.0520835165624266e-05,0.0
212662,4,3,3,0.09160237268441253,0.10192590784143518
212662,5,3,3,5.3379629497174864e-05,0.0
212662,6,3,3,0.02021128472354677,0.03166896961353443
212662,7,3,3,0.001524004629916615,0.0
212662,8,3,3,0.060183668980995815,0.045158815737123846
212662,9,19,3,0.002071527777998536,0.0
212662,10,3,3,1.8495368184866728e-05,0.0
212662,11,24,24,0.0,0.0
212665,1,1,1,2.118056571042096e-06,0.0
212665,2,2,2,0.0004122337947289149,0.0
212665,3,3,3,3.819446320886965e-06,0.0
212665,4,3,3,0.08878859953471908,0.10198720296223958
212665,5,4,3,0.00476912037090019,0.0
212665,6,6,5,0.0013921990742286046,0.0
212665,7,5,5,0.0,0.0
212665,8,7,7,0.0005487847217807064,0.0
212665,9,8,8,6.597240765889486e-07,0.0
212665,10,9,9,9.143518077002632e-07,0.0
212665,11,3,3,1.2476849887106153e-05,0.0
212665,12,9,9,7.079092685185649,0.27783338758680554
212665,13,9,10,0.0015484722234584667,0.0
212665,14,9,9,6.0154042013872555,1.9321035879629629
212665,15,9,9,0.0002603009260363049,0.0
212665,16,9,9,0.0004712152784621274,1.652657515914352
212665,17,16,9,0.0038020717600981396,0.0
212665,18,5,19,1.1573235193888346e-08,0.0
212665,19,7,7,2.1122685737080043e-05,0.0
212665,20,8,8,3.2407266122323493e-07,0.0
212665,21,9,9,1.26157369878557e-06,0.0
212665,22,9,9,1.2337965545830903e-05,0.0
212665,23,9,9,0.00013298611122149008,0.08000682124385128
212665,24,9,9,0.000569976849688424,0.0
212665,25,24,9,0.0,6.472649016203704
212668,1,1,1,8.692128790749444e-06,0.0
212668,2,20,2,0.00011120370416729538,0.0
212668,3,20,20,0.013033726852801112,0.01627871478045428
212668,4,18,2,0.0012464583333995608,0.0
212668,5,20,20,4.1493055997071445e-05,0.0
212668,6,24,24,0.0,0.0
212671,1,1,1,1.9212977753745184e-06,0.0
212671,2,2,2,0.0004608680556217829,0.0
212671,3,3,3,4.490740873195507e-06,0.0
212671,4,3,3,0.03540687499774827,0.10941106725622106
212671,5,3,3,0.00026318287131962955,0.0
212671,6,3,3,0.04781309027914648,0.03165057994701244
212671,7,4,3,0.005508171295126279,0.0
212671,8,6,5,0.0006663657393720415,0.0
212671,9,5,5,0.0,0.0
212671,10,7,7,9.594907363255818e-06,0.0
212671,11,8,8,2.7777972044768156e-07,0.0
212671,12,9,9,9.837967378121836e-07,0.0
212671,13,3,3,2.4895833598242867e-05,0.0
212671,14,9,9,3.3103353587951925,0.280592041015625
212671,15,9,9,0.002346921295479492,0.0
212671,16,9,9,2.6500782754630956,3.468208188657407
212671,17,10,10,0.00031115740813590864,0.0
212671,18,11,11,2.407406767209371e-06,0.0
212671,19,9,9,1.4270833796925015e-05,0.004370500070077402
212671,20,11,11,2.9672558217578464,3.731083984375
212671,21,22,22,0.014691284723855832,0.006316887890851056
212671,22,11,11,1.9247683661955373e-05,0.0
212671,23,22,22,0.0003774074078709991,0.023619814272280094
212671,24,22,22,0.00040298611201621865,0.0
212671,25,22,22,0.20220966435141033,0.03333029570402923
212671,26,22,22,0.002428229166953652,0.0
212671,27,22,22,1.673893622684258,0.08047579164858218
212671,28,11,22,0.0013211458341942893,0.0
212671,29,22,22,1.879629713517648e-05,0.007916910383436416
212671,30,11,11,0.02637260416591609,0.013280971668384694
212671,31,11,11,0.000450752314042162,0.0034141646491156682
212671,32,11,11,5.018801423612016,0.005470898946126302
212671,33,11,11,9.809027667398806e-05,0.007319201010244864
212671,34,11,11,0.04762142361314208,0.0033620565908926503
212671,35,16,11,0.0014941435169290613,0.007172072375262225
212671,36,19,5,0.0,0.0
212671,37,11,11,3.856481501349696e-05,0.0
212671,38,24,24,0.0,0.0
212674,1,1,1,1.145833068423801e-06,0.0
212674,2,20,2,0.0003683333347241084,0.0
212674,3,20,20,6.0092591577106054e-05,0.01627258442066334
212674,4,2,2,0.0007769907403875281,0.0
212674,5,3,3,4.861117513091476e-07,0.0
212674,6,20,20,9.490739968087939e-06,0.0
212674,7,3,3,0.00013555555707878538,0.0168151205557364
212674,8,4,3,0.005311377313401964,0.0
212674,9,5,5,0.002111527779036098,0.0
212674,10,6,6,0.0,0.0
212674,11,7,7,1.3449073389724449e-05,0.0
212674,12,8,8,4.0509358600333887e-07,0.0
212674,13,9,9,1.0185192028681438e-06,0.0
212674,14,3,3,1.348379585478041e-05,0.0
212674,15,9,9,0.0005409722223326012,0.2531862838179977
212674,16,9,9,0.001450069444598975,0.0
212674,17,9,9,7.07072540509204,6.598973524305555
212674,18,9,10,0.00022357638787340236,0.0
212674,19,9,9,4.949665671297246,1.8885228587962963
212674,20,10,10,0.00010508101847436693,0.0
212674,21,11,11,2.3379618370974506e-06,0.0
212674,22,9,9,1.9953703438794173e-05,0.0011060860421922471
212674,23,11,11,4.19889765046261,3.3678938802083334
212674,24,11,11,0.004550162037765538,0.008698530550356265
212674,25,11,11,0.8298575694445107,0.0036225968820077403
212674,26,13,11,0.028681157407937228,0.0098816892835829
212674,27,14,14,0.0,0.0
212674,28,12,12,0.0,0.0
212674,29,15,15,1.1573235193888346e-08,0.0
212674,30,11,11,8.3946759502093e-05,0.0
212674,31,24,24,0.0,0.0
212677,1,1,1,2.1875015011540165e-06,0.0
212677,2,18,2,0.00044656249935980195,0.0
212677,3,24,24,0.0,0.0
212680,1,1,1,1.6666672847889089e-06,0.0
212680,2,20,2,0.00015089120301935407,0.0
212680,3,20,20,0.003874641204321826,0.016266454060872397
212680,4,2,2,0.0064863888864163995,0.0
212680,5,3,3,5.208342163651078e-07,0.0
212680,6,20,20,1.4398147662480672e-05,0.0
212680,7,3,3,0.012295636576082972,0.01621741118254485
212680,8,3,3,0.0006778124995805599,0.0
212680,9,3,3,0.0621853472209639,0.012413526464391637
212680,10,3,3,0.0524804629633824,0.0
212680,11,3,3,0.0002371875003532127,0.037823848017939816
212680,12,19,3,0.0024961458339735313,0.0
212680,13,3,3,1.8831016840758148e-05,0.0
212680,14,24,24,0.0,0.0
212683,1,1,1,3.6111087710769087e-06,0.0
212683,2,20,2,0.0001918518543243408,0.0
212683,3,20,20,0.01621854166465777,0.01786034619366681
212683,4,2,2,0.0021349189816801638,0.00019266316184291134
212683,5,3,3,8.564828722565263e-07,0.0
212683,6,20,20,1.2962961638415301e-05,0.0
212683,7,3,3,0.00011734953633061161,0.016241932621708623
212683,8,3,3,0.0009133680578735139,0.0
212683,9,3,3,0.18862300925784642,0.012447242736816405
212683,10,3,3,7.598379695857012e-05,0.0
212683,11,3,3,0.0017156365734559518,0.04549598693847656
212683,12,3,3,0.0017285532421535915,0.0
212683,13,3,3,0.004075509257338665,0.10162857620804398
212683,14,18,3,0.0024217129636693886,0.0
212683,15,3,3,4.2673611530551203e-05,0.0
212683,16,24,24,0.0,0.0
212686,1,1,1,1.5624998896210282e-06,0.0
212686,2,18,2,0.0004811805541868563,0.0
212686,3,24,24,0.0,0.0
212689,1,1,1,1.3888875643412272e-06,0.0
212689,2,2,2,0.00036035879618591735,0.0
212689,3,3,3,1.5532407495710586e-05,0.0
212689,4,3,3,0.021321805555511403,0.11833379674840856
212689,5,4,3,0.007480613426477821,0.0
212689,6,6,5,0.0010434837970468734,0.0
212689,7,5,5,0.0,0.0
212689,8,7,7,8.923610051472982e-06,0.0
212689,9,8,8,1.4930549595091078e-06,0.0
212689,10,9,9,1.4699084891213312e-06,0.0
212689,11,3,3,1.5798611221490085e-05,0.0
212689,12,9,9,7.0783799768515205,0.27761268898292824
212689,13,9,9,0.0012708217595462446,0.0
212689,14,9,9,4.865284571758023,1.9579584418402778
212689,15,10,10,0.0009303125021634279,0.0
212689,16,11,11,4.027775592274136e-06,0.0
212689,17,9,9,1.3553240784892329e-05,0.0013267788180598506
212689,18,11,11,4.201290960648546,3.4506383825231484
212689,19,11,22,0.00012140046391222212,0.008370557007966219
212689,20,11,11,1.7328020370365294,0.003536771844934534
212689,21,22,22,0.00680511574226397,0.008103886357060185
212689,22,11,11,1.6689813799328275e-05,0.0
212689,23,22,22,0.06291519675817754,0.015481768007631656
212689,24,22,22,0.03903168981549916,0.0012654753084535952
212689,25,22,22,0.10289731481560954,0.023963114420572917
212689,26,11,22,0.004653553239725254,0.0
212689,27,22,22,2.2638889926451225e-05,0.001896901837101689
212689,28,11,11,0.018966504627907717,0.016232736375596787
212689,29,11,11,0.00035699074191075783,0.003132168451944987
212689,30,11,11,0.0008864467591047287,0.005256336353443287
212689,31,22,11,0.002189027777424565,0.005737569243819626
212689,32,11,11,2.864583498901791e-05,0.0009773485748856155
212689,33,22,22,0.007112673609345047,0.012907019721137152
212689,34,22,22,0.00017930555674764846,0.0021421160521330656
212689,35,22,22,0.03250538194345103,0.026773882265444155
212689,36,11,22,0.001862326388557752,0.0
212689,37,22,22,1.828703891347956e-05,0.00010377302213951393
212689,38,24,11,0.0,0.019665735032823352
212692,1,1,1,2.4537024674592194e-06,0.0
212692,2,2,2,0.0005322569443119897,0.0
212692,3,3,3,4.687499668863085e-06,0.0
212692,4,3,3,0.05274506944473143,0.11827249032479745
212692,5,3,3,0.004172453703703703,0.0
212692,6,3,3,0.0001138310189600344,0.032560936256691264
212692,7,4,3,0.003377615740453755,0.0
212692,8,5,5,0.001146064814594057,0.0
212692,9,6,6,1.1573235193888346e-08,0.0
212692,10,7,7,1.3101851498639141e-05,0.0
212692,11,8,8,3.3564865589141844e-07,0.0
212692,12,9,9,8.912053373124865e-07,0.0
212692,13,3,3,2.236111020600354e-05,0.0
212692,14,9,9,5.875592662038074,0.26933365433304396
212692,15,10,10,0.00010763888833699403,0.0
212692,16,11,11,3.3912035050215546e-06,0.0
212692,17,9,9,1.4282407032118903e-05,0.004272414313422309
212692,18,11,11,3.212371203703461,3.774045500578704
212692,19,11,11,0.021075752314042163,0.0063996477480287904
212692,20,11,11,0.0005629861134069938,0.004588127842655889
212692,21,11,11,0.0004931018501520156,0.012284788908781829
212692,22,11,11,0.813945717593586,0.008346035568802444
212692,23,13,11,0.0010987731483247545,0.0076134575737847225
212692,24,14,14,0.0,0.0
212692,25,12,12,1.1573235193888346e-08,0.0
212692,26,15,15,0.0,0.0
212692,27,11,11,7.626157391954352e-05,0.0
212692,28,24,24,0.0,0.0
212695,1,1,1,1.1689795388115777e-06,0.0
212695,2,18,2,0.0003981944449521877,0.0
212695,3,24,24,0.0,0.0
212698,1,1,1,1.6898137551766855e-06,0.0
212698,2,2,2,0.0004467708341501377,0.0
212698,3,3,3,3.85416602646863e-06,0.0
212698,4,3,3,0.04719552083423844,0.11837365044487848
212698,5,3,3,0.0018598495368604307,0.0
212698,6,3,3,5.0219907252876844e-05,0.03397091900860822
212698,7,4,3,0.0013146759266102754,0.0
212698,8,6,5,0.0011071180552244186,0.0
212698,9,5,5,0.0,0.0
212698,10,7,7,1.0787036131929468e-05,0.0
212698,11,8,8,2.893529556415699e-07,0.0
212698,12,9,9,2.106480576373913e-06,0.0
212698,13,3,3,1.2719907142497875e-05,0.0
212698,14,9,9,9.78819446431266e-05,0.2861676025390625
212698,15,9,9,0.0002296990735663308,0.0
212698,16,9,9,5.8570624189823866,6.702398726851852
212698,17,10,10,0.0005255555554672524,0.0
212698,18,11,11,1.8981485455124466e-06,0.0
212698,19,9,9,2.3240739548647844e-05,0.0036042058026349104
212698,20,11,11,0.08760921296422128,3.8357902922453704
212698,21,16,11,0.0011194560180107752,0.0006003317568037245
212698,22,19,5,0.0,0.0
212698,23,11,11,2.2141204939948187e-05,0.0
212698,24,24,24,0.0,0.0
212701,1,1,1,1.030092438062032e-06,0.0
212701,2,20,2,0.00015583333317880277,0.0
212701,3,20,20,0.033332152777799856,0.017869541026927806
212701,4,2,2,0.0012398148162497415,0.00034898722613299334
212701,5,3,3,7.986111773384942e-07,0.0
212701,6,20,20,1.0717591201817547e-05,0.0
212701,7,3,3,0.001281574073213118,0.015907828719527634
212701,8,4,3,0.004288599538030448,0.0
212701,9,6,5,0.0010149537026882172,0.0
212701,10,5,5,0.0,0.0
212701,11,7,7,8.495369995081865e-06,0.0
212701,12,8,8,3.125021855036418e-07,0.0
212701,13,9,9,8.912025778381913e-07,0.0
212701,14,3,3,1.4456019357398703e-05,0.0
212701,15,9,9,9.989583381900082e-05,0.2763314480251736
212701,16,9,9,0.0018320138890434194,0.0
212701,17,9,9,8.450231342403977e-05,6.668142361111111
212701,18,9,9,0.00015145833293596904,0.0
212701,19,9,9,7.054160277777248,3.585316116898148
212701,20,9,9,0.004270902778263445,0.0
212701,21,9,9,5.887846724537236,1.9511015263310185
212701,22,9,10,0.0012337152770272007,0.0
212701,23,24,9,0.0,1.4273729564525464
212704,1,1,1,1.5393534192332514e-06,0.0
212704,2,2,2,0.0004225347218690095,0.0
212704,3,3,3,3.935184191774439e-06,0.0
212704,4,3,3,0.06428571759274712,0.11824797453703703
212704,5,3,3,0.005859791666821197,0.0
212704,6,3,3,0.01247194444415746,0.03318316706904659
212704,7,4,3,0.004478761575840137,0.0
212704,8,5,5,0.0015515856472430405,0.0
212704,9,6,6,0.0,0.0
212704,10,7,7,0.0005542824058621018,0.0
212704,11,8,8,3.3564865589141844e-07,0.0
212704,12,9,9,9.143518077002632e-07,0.0
212704,13,3,3,2.4224539045934324e-05,0.0
212704,14,9,9,7.012510370369311,0.28137367531105323
212704,15,9,9,0.0034703587961417656,0.0
212704,16,9,9,2.9275327662047412,1.9494769965277778
212704,17,10,10,0.0004784374987637555,0.0
212704,18,11,11,2.754628658294678e-06,0.0
212704,19,9,9,1.4201388866813094e-05,0.0
212704,20,11,11,2.892203611113407,2.5634382233796296
212704,21,22,22,0.010319328702710294,0.005529137010927554
212704,22,11,11,2.4756943738019025e-05,0.0
212704,23,22,22,0.04132960648172432,0.018611314561631946
212704,24,22,22,0.001761516202931051,0.0
212704,25,22,22,0.009769282409990275,0.022896433229799625
212704,26,22,22,0.0017293518505714558,0.0
212704,27,22,22,0.34004043981432913,0.05206772415726273
212704,28,22,22,0.04898737268591369,0.0
212704,29,22,22,5.52893512778812e-05,0.2496214916087963
212704,30,11,22,0.0001801504636252368,0.0
212704,31,22,22,3.2604165651180125e-05,0.017201333222565826
212704,32,11,11,2.4731368055553347,0.026868902135778357
212704,33,15,11,0.0019834953712092505,0.007500046624077691
212704,34,14,13,0.0,0.0
212704,35,12,12,0.0,0.0
212704,36,13,13,0.0,0.0
212704,37,11,11,0.00010165509250428941,0.0
212704,38,24,24,0.0,0.0006800263899343985
212707,1,1,1,1.87500207512467e-06,0.0
212707,2,2,2,0.0006210185173485014,0.0
212707,3,3,3,4.664350439001013e-06,0.0
212707,4,3,3,0.09416811342592593,0.12996921115451388
212707,5,18,3,0.006717777779256856,0.0
212707,6,3,3,4.50578690678985e-05,0.0
212707,7,24,24,0.0,0.0
212710,1,1,1,4.849535999474702e-06,0.0
212710,2,2,2,0.00040547453694873386,0.0
212710,3,3,3,4.131942987442017e-06,0.0
212710,4,3,3,7.05439818126184e-05,0.12898529052734375
212710,5,4,3,0.0035606944450625668,0.0
212710,6,5,5,0.0005547106486779672,0.0
212710,7,6,6,0.0,0.0
212710,8,7,7,9.29398117242036e-06,0.0
212710,9,8,8,4.282400563911155e-07,0.0
212710,10,9,9,1.7013897498448689e-06,0.0
212710,11,3,3,1.348379585478041e-05,0.0
212710,12,9,9,0.0010534953712313263,0.26336882414641205
212710,13,9,9,0.0003090046290998106,0.0
212710,14,9,9,7.072312893519799,6.651691984953704
212710,15,9,9,0.0012262499994701809,0.0
212710,16,9,9,2.0220026273142406,1.944232494212963
212710,17,9,9,0.0025274999991611196,0.0
212710,18,9,9,4.152902800926456,1.0606459780092592
212710,19,9,9,0.0047165624990507405,0.0
212710,20,24,9,0.0,1.6808080150462963
212713,1,1,1,2.88194528332463e-06,0.0
212713,2,18,2,0.0004825925937405339,0.0
212713,3,24,24,0.0,0.0
212716,1,1,1,4.201387917553937e-06,0.0
212716,2,20,2,0.0004939930554893282,0.0
212716,3,20,20,0.011344953703659552,0.019690256471987123
212716,4,18,2,0.0008691087972234797,0.0005145068080336959
212716,5,20,20,3.895833260483212e-05,0.0
212716,6,24,24,0.0,0.0
212719,1,1,1,2.291666136847602e-06,0.0
212719,2,18,2,0.00036474537242341923,0.0
212719,3,24,24,0.0,0.0
212722,1,1,1,2.0717608707922476e-06,0.0
212722,2,18,2,0.0004617361089697591,0.0
212722,3,24,24,0.0,0.0
212725,1,1,1,2.083331346511841e-06,0.0
212725,2,2,2,0.0004742824093059257,0.0
212725,3,3,3,4.1666654524979765e-06,0.0
212725,4,3,3,0.08704834490738533,0.12909870288990163
212725,5,4,3,0.005881412037544781,0.0
212725,6,6,5,0.002371087962830508,0.0
212725,7,5,5,0.0,0.0
212725,8,7,7,0.0005481134272283978,0.0
212725,9,8,8,2.8935019616727477e-07,0.0
212725,10,9,9,1.435186024065371e-06,0.0
212725,11,3,3,2.4629629872463368e-05,0.0
212725,12,9,9,0.0003947337965170542,0.2893247477213542
212725,13,9,9,0.0021138657408731956,0.0
212725,14,9,9,0.008781886572639147,6.751619646990741
212725,15,16,9,0.013614629631241163,0.0
212725,16,5,5,0.0,0.03173640498408565
212725,17,7,7,1.3865740210921676e-05,0.0
212725,18,8,8,3.009261908354583e-07,0.0
212725,19,9,9,9.143518077002632e-07,0.0
212725,20,9,9,1.4155093166563246e-05,0.0
212725,21,9,9,0.0012176851845449872,0.09930824562355324
212725,22,9,9,0.0002552662044763565,0.0
212725,23,9,9,5.782762905091599,6.528539496527777
212725,24,10,10,0.00023716435112335063,0.0
212725,25,11,11,1.125000141285084e-05,0.0
212725,26,9,9,1.4687497858647947e-05,0.004272414313422309
212725,27,11,11,4.218771215279897,3.8080595341435184
212725,28,22,22,0.014559363424777984,0.007472460005018446
212725,29,11,11,2.158564825852712e-05,0.0
212725,30,22,22,0.20384277777815307,0.02157840587474682
212725,31,22,22,0.001713969906171163,0.000775046878390842
212725,32,22,22,0.5689695486122811,0.05457504272460938
212725,33,16,22,0.017252164350615606,0.0
212725,34,5,5,0.0,0.0
212725,35,7,7,1.2777778837415908e-05,0.0
212725,36,8,8,4.3981605105929903e-07,0.0
212725,37,22,22,1.1805555334797613e-06,0.0
212725,38,22,22,3.353009069407428e-05,0.0016670135215476707
212725,39,22,22,0.00012984953820705414,0.0
212725,40,22,22,0.004240416666423833,0.0
212725,41,22,22,0.00020373842506496995,1.1119263599537037
212725,42,22,22,8.149305703463378e-05,0.0
212725,43,22,22,0.37635444444362764,0.12266489664713541
212725,44,22,22,0.0028354282401226185,0.0
212725,45,22,22,0.00276601851814323,0.2935209599247685
212725,46,22,22,0.00039523148150355725,0.0
212725,47,22,22,0.001800127316404272,0.3353974292896412
212725,48,22,22,0.0012993287019155643,0.0
212725,49,22,22,0.9179464120390238,0.33696065266927083
212725,50,22,22,0.0032012268514544874,0.0
212725,51,22,22,0.6909381365748467,0.4082597746672454
212725,52,10,22,0.0038490740734118,0.0
212725,53,11,11,1.7476854500947175e-06,0.0
212725,54,22,22,3.332175866321281e-05,0.00152601542296233
212725,55,11,11,0.991406562499426,0.08682070696795428
212725,56,11,14,0.0007619212954132645,0.0016424920823838976
212725,57,11,11,1.930648101852448,0.004134481571338795
212725,58,11,11,0.006900590277380414,0.008057908658628111
212725,59,11,11,0.02316079861312001,0.006448690626356337
212725,60,14,11,0.0012448842575152714,0.006917662443938079
212725,61,13,13,0.0,0.0
212725,62,12,12,0.0,0.0
212725,63,15,15,0.0,0.0
212725,64,11,11,0.0001094212962521447,0.0
212725,65,24,24,0.0,0.0
212728,1,1,1,3.3449078047717058e-06,0.0
212728,2,2,2,0.0004227777791244012,0.0
212728,3,3,3,4.10879651705424e-06,0.0
212728,4,3,3,0.05321988425872944,0.12911709255642362
212728,5,3,3,0.0017163310172381224,0.0
212728,6,3,3,1.8001574537047633,0.03440004419397425
212728,7,4,3,0.0036135763895732385,0.0027674122209902165
212728,8,19,5,0.012291284722310525,0.0
212728,9,3,3,2.351851650962123e-05,0.0
212728,10,24,24,0.0,0.0
212731,1,1,1,1.8749993156503748e-06,0.0
212731,2,18,2,0.0004145254636252368,0.0
212731,3,24,24,0.0,0.0
212734,1,1,1,1.7129629850387573e-06,0.0
212734,2,18,2,0.00043326388906549524,0.0
212734,3,24,24,0.0,0.0
212737,1,1,1,1.7013897498448689e-06,0.0
212737,2,2,2,0.00044995370286482353,0.0
212737,3,3,3,3.88888849152459e-06,0.0
212737,4,3,3,0.03445200231616144,0.14123067220052082
212737,5,4,3,0.007495740740387528,0.0
212737,6,5,5,0.0006903472211625841,0.0
212737,7,6,6,1.1573235193888346e-08,0.0
212737,8,7,7,1.5127316669181541e-05,0.0
212737,9,8,8,2.5462773111131455e-07,0.0
212737,10,9,9,1.0532416679241038e-06,0.0
212737,11,3,3,1.4085648236451325e-05,0.0
212737,12,9,9,0.00011792823948242047,0.2741582347728588
212737,13,9,9,0.0013289120379421447,0.0
212737,14,9,9,0.00011024305665934527,6.711346209490741
212737,15,9,9,0.0002120717587294402,0.0
212737,16,9,9,7.005892916666689,3.8893174913194444
212737,17,9,9,0.0026611342584645305,0.0
212737,18,9,9,5.880187129629431,1.9641990379050926
212737,19,19,10,0.002908761575818062,0.0
212737,20,16,16,0.0,0.0
212737,21,9,9,3.9467590826529045e-05,0.0
212737,22,24,24,0.0,0.0
212740,1,1,1,1.5740731248149164e-06,0.0
212740,2,18,2,0.00037585648121657195,0.0
212740,3,24,24,0.0,0.0
212743,1,1,1,2.349537831765634e-06,0.0
212743,2,20,2,0.0004282870364409906,0.0
212743,3,20,20,0.016477187502163426,0.021863468311451098
212743,4,2,2,0.0010354861092788201,0.0009191102451748318
212743,5,3,3,1.0185192028681438e-06,0.0
212743,6,20,20,1.1574074074074073e-05,0.0
212743,7,3,3,0.039321597221272965,0.015950741238064236
212743,8,3,3,0.001138067129585478,0.0
212743,9,3,3,1.886624398148722,0.011273279543276187
212743,10,18,3,0.003596921295479492,0.0
212743,11,3,3,3.9687501611532985e-05,0.0
212743,12,24,24,0.0,0.0
212746,1,1,1,2.164352271291945e-06,0.0
212746,2,20,2,0.0005474999988520587,0.0
212746,3,20,20,0.0112594675934977,0.021854272065339266
212746,4,2,2,0.0007906134261025323,0.0009129798853838886
212746,5,3,3,4.513892862531874e-07,0.0
212746,6,20,20,1.3923609146365412e-05,0.0
212746,7,3,3,0.03969690972456226,0.015950741238064236
212746,8,18,3,0.005488148146757373,0.0
212746,9,3,3,5.0243056482738916e-05,0.0
212746,10,24,24,0.0,0.0
212749,1,1,1,1.5624998896210282e-06,0.0
212749,2,20,2,9.952546269805344e-05,0.0
212749,3,20,20,0.010621481482629423,0.02186653278492115
212749,4,18,2,0.0011384259247117572,0.0009129798853838886
212749,5,20,20,3.817129742216181e-05,0.0
212749,6,24,24,0.0,0.0
212752,1,1,1,1.4004635590094108e-06,0.0
212752,2,20,2,0.00011093750044151589,0.0
212752,3,20,20,0.04968733796090991,0.021857337951660158
212752,4,18,2,0.0020003819465637205,0.001535210962648745
212752,5,20,20,3.2534720721068204e-05,0.0
212752,6,24,24,0.0,0.0
